,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
164,696,157.27374777240038,-111.40797116654448,-162.83531496626892,266.37285892152477,1675.9445646639506,-61.77862113750598,1,2,1
165,700,-568.1754709775996,-686.5405395259195,-411.0071899662689,-503.57782467222523,-1463.8054353360494,226.38007026874402,1,2,1
166,704,-1275.0035959775996,-939.9870727290445,-1384.848986841269,-341.34882076597523,-2112.8054353360494,-51.00518363750598,1,2,1
167,708,-778.0817209775996,-492.1699340571695,-1525.799182153769,343.84405032777477,238.7570646639506,-402.285212934381,1,2,1
168,712,-260.8590647275996,-389.5305297602945,-622.4534790287689,368.83330814027477,1929.8820646639506,-289.610164106256,1,2,1
169,716,-575.2379709775996,-893.6965453852945,-434.5208618412689,-555.5455981097252,-1092.8523103360494,65.51434761249402,1,2,1
170,725,-546.8278147275996,-454.8200805415445,-629.8743774662689,-398.12225826597523,-2261.8054353360494,219.65204292499402,1,2,1
171,729,-342.6012522275996,-235.01295163529448,-957.6624634037689,205.12896243714977,-314.6335603360494,68.95673042499402,1,2,1
172,733,-156.61297097759962,-325.3139770259195,-805.7161743412689,413.73784915589977,1958.9133146639506,-174.20806449688098,1,2,1
173,737,-705.2340647275996,-952.749890111857,-533.9183227787689,-442.37860592222523,-523.0241853360494,92.64960151874402,1,2,1
174,741,-867.3746897275996,-807.8435180415445,-953.9075805912689,-514.6417895159752,-2303.2273103360494,149.95917183124402,1,2,1
175,745,-300.7809397275996,-180.60889890091948,-826.9056274662689,-5.916203578475233,-749.5241853360494,60.03827339374402,1,2,1
176,749,227.12140402240038,56.431384302205515,-487.3157837162689,474.53448001527477,1857.4914396639506,-201.65606254375598,1,2,1
177,753,64.04327902240038,-420.9795043696695,93.60609128373108,-118.90424068785023,168.4289396639506,-36.40948051250598,1,2,1
178,757,-63.808283477599616,-216.37159421341948,65.17445065873108,-380.53143795347523,-2181.3366853360494,370.257999956244,1,2,1
179,761,-129.83562722759962,48.317614770955515,-160.59898684126892,-21.405949672225233,-1108.5398103360494,196.56268745624402,1,2,1
180,753,361.7034352724004,261.1733276615805,-5.903674341268925,436.91656009339977,1646.8039396639506,-142.96026176250598,1,2,1
181,757,13.617497772400384,-377.6171996821695,81.06702878373108,-113.47284420347523,673.5539396639506,184.82782417499402,1,2,1
182,761,-694.7067209775996,-822.416882299357,-523.4583618412689,-470.11713131285023,-2165.0866853360494,268.579777299994,1,2,1
183,765,-201.04656472759962,-439.0173461665445,-403.7415649662689,-92.46210201597523,-1543.9773103360494,-34.35332816875598,1,2,1
184,769,399.2307790224004,57.526599145955515,-301.3939087162689,292.23369876527477,1128.2883146639506,-313.034724653131,1,2,1
185,773,-73.06218972759962,-624.7827270259195,-336.7767212162689,13.485163609024767,1144.2414396639506,59.88202339374402,1,2,1
186,777,-881.7457834775996,-1134.5813110102945,-623.7952759037689,-648.7077074847252,-1906.5398103360494,370.325382768744,1,2,1
187,781,-570.1637522275996,-716.022595189982,-708.9554321537689,-319.13104732847523,-1937.0554353360494,125.39471870624402,1,2,1
188,785,104.25421652240038,-199.87598874466948,-648.5384399662689,187.35943118714977,596.1633146639506,-417.395076215631,1,2,1
189,789,274.2385915224004,-399.0300414790445,24.986950658731075,67.66582767152477,1574.9445646639506,34.78094917499402,1,2,1
190,796,-466.0700022275996,-710.1665160884195,110.34827878373108,-368.23798092222523,-1127.4148103360494,396.812199174994,1,2,1
191,800,-335.8942209775996,-387.6755492915445,-143.16539309126892,-283.74823482847523,-1662.3991853360494,449.897160112494,1,2,1
192,804,560.0510915224004,360.9291870365805,107.21937253373108,209.86748782777477,405.2101896639506,-6.927546918755979,1,2,1
193,808,874.0042165224004,418.3283569584555,697.9303100337311,510.27495853089977,2094.4914396639506,-79.66021293438098,1,2,1
194,812,-187.50359597759962,-471.0026977290445,339.4537475337311,-420.33978756285023,-289.7116853360494,331.008488237494,1,2,1
195,816,-100.50750222759962,-171.02003171341948,114.59437253373108,-394.43426998472523,-1385.2429353360494,218.89227729999402,1,2,1
196,820,313.6682790224004,-72.71705319779448,-139.90172121626892,160.60430423402477,-17.914810336049413,61.55829292499402,1,2,1
197,824,626.5940602724004,-106.42335202591948,16.315075658731075,463.55987064027477,1794.1633146639506,-144.30132621563098,1,2,1
198,828,-175.99187722759962,-622.7041137446695,-8.026721216268925,-340.52167232847523,113.38206466395059,62.13934761249402,1,2,1
199,832,-623.1832834775996,-796.622936986857,-577.5716430912689,-530.8468676409752,-1378.6804353360494,304.074406206244,1,2,1
200,824,174.70734152240038,-104.85889890091948,-195.73570559126892,22.358698765274767,-281.3991853360494,-9.00616020000598,1,2,1
201,828,850.9143727724004,564.1735718022055,429.0396850337311,574.1563061871498,1905.5383146639506,-255.12139457500598,1,2,1
202,832,-76.05437722759962,-494.4721801509195,311.4908569087311,-172.03436764097523,731.1164396639506,170.56757026874402,1,2,1
203,836,-512.4059397275996,-785.5588500727945,-118.01890871626892,-408.62762935972523,-1143.8991853360494,129.59686714374402,1,2,1
204,840,97.28156027240038,-256.6047485102945,-269.3860962162689,-214.86029537535023,-575.9460603360494,-80.57647270000598,1,2,1
205,844,919.1096852724004,364.0583374272055,165.77991940873108,312.81963626527477,1355.3820646639506,-188.11089652813098,1,2,1
206,848,134.38702902240038,-300.2353637446695,472.0221069087311,63.03887454652477,1076.5383146639506,-26.99932426250598,1,2,1
207,852,-378.4293772275996,-416.4421508540445,371.2154662837311,-376.73163326597523,-836.1804353360494,283.600285112494,1,2,1
208,856,-74.20281472759962,-434.0776489009195,-296.2532837162689,-247.69501217222523,-780.7741853360494,141.19745308124402,1,2,1
209,860,864.5510915224004,245.14720461470552,-84.93883059126892,326.54375735902477,1096.0383146639506,-20.24932426250598,1,2,1
210,868,634.5940602724004,126.10179445845552,742.5221069087311,154.16704837464977,1511.2101896639506,147.27704292499402,1,2,1
211,872,-530.6442209775996,-532.4030883540445,368.3092162837311,-358.73846920347523,-577.9304353360494,-16.36016410625598,1,2,1
212,876,-42.527033477599616,-147.84132077591948,-4.114611841268925,-204.80194576597523,-754.4460603360494,159.19061714374402,1,2,1
213,880,980.0393727724004,501.7675659428305,249.77796628373108,132.48589603089977,805.0851896639506,67.16864448749402,1,2,1
214,884,645.7268727724004,-115.47584226029448,441.3326537837311,147.99785892152477,1564.7258146639506,-37.19170707500598,1,2,1
215,888,-759.4606272275996,-927.157116674357,44.432263158731075,-463.47870357847523,-312.8054353360494,-104.33648246563098,1,2,1
216,892,-264.0114084775996,-173.12110593216948,51.674450658731075,-337.50433834410023,-752.0085603360494,66.20721870624402,1,2,1
217,896,1021.0784352724004,677.4521362553305,435.6549194087311,417.24712649964977,667.1633146639506,-31.82744926250598,1,2,1
218,900,838.6682790224004,222.41551516158052,391.6002319087311,237.36016360902477,1711.4133146639506,171.52850776874402,1,2,1
219,904,-446.6481272275996,-773.6677367915445,138.39906003373108,-399.64203365660023,3.8508146639505867,289.054386674994,1,2,1
220,898,-459.2535959775996,-673.0178344477945,61.285778783731075,-419.95990475035023,-947.4304353360494,-146.82720512188098,1,2,1
221,902,804.1565602724004,561.2455932865805,347.1432006587311,183.17949954652477,318.9133146639506,-90.27715629375598,1,2,1
222,906,1263.7073415224004,645.8469116459555,649.2935912837311,445.92437259339977,1803.5383146639506,177.00507026874402,1,2,1
223,910,-337.8629709775996,-690.2063110102945,517.4849975337311,-377.06683834410023,374.8976896639506,148.43915229999402,1,2,1
224,914,-817.5309397275996,-611.5952270259195,-110.97789309126892,-503.19769771910023,-812.6960603360494,-82.32012504375598,1,2,1
225,918,198.51202902240038,-35.076672338419485,-213.77476809126892,-28.200871547225233,-14.383560336049413,-94.25591605938098,1,2,1
226,922,1464.4260915224004,875.6452514897055,771.9381225337311,339.35113040589977,1746.3508146639506,131.69794136249402,1,2,1
227,926,283.8948415224004,-253.05079343216948,991.5201537837311,-33.58759029722523,856.3351896639506,234.98553901874402,1,2,1
228,930,-739.1871897275996,-679.2763793696695,119.15491940873108,-475.14642818785023,-832.8835603360494,190.92987495624402,1,2,1
229,934,77.61359152240038,20.243884302205515,-411.4974243412689,-113.02582271910023,-235.2116853360494,86.52508979999402,1,2,1
230,942,1657.7229665224004,1081.0800659428305,707.1178100337311,558.5994214215248,1699.9914396639506,-281.809382856256,1,2,1
231,946,479.6096852724004,-153.67506101029448,1266.135388158731,0.9905347027747666,1234.4133146639506,72.06366401874402,1,2,1
232,950,-833.5582834775996,-818.617077611857,359.2564819087311,-647.2323656878502,-665.4460603360494,182.70477729999402,1,2,1
233,954,48.777654022400384,147.06761477095552,94.25452878373108,-175.02948482847523,-396.9304353360494,43.45331245624402,1,2,1
234,958,1600.9964040224004,1085.9079468022055,835.3932006587311,429.83111087464977,1409.4758146639506,-222.35381645000598,1,2,1
235,962,846.3792165224004,181.80223391158052,1129.387341283731,90.48687259339977,1526.6008146639506,129.17206245624402,1,2,1
236,966,-825.6871897275996,-907.6887328852945,367.9303100337311,-664.6666918597252,-483.3835603360494,481.368839799994,1,2,1
237,970,-0.35125222759961616,-85.21168210404448,264.6861694087311,-179.56683834410023,-551.4460603360494,-20.13750785625598,1,2,1
238,974,1549.1174977724004,1096.5698120365805,772.9439819087311,438.32476321839977,1076.0070646639506,-409.482478559381,1,2,1
239,978,950.9846852724004,312.9399292240805,903.6783569087311,186.26421634339977,1742.2726896639506,-29.63701957500598,1,2,1
240,973,-1078.8239084775996,-1036.5913207759195,155.94593503373108,-687.2868090472252,-249.4773103360494,274.793644487494,1,2,1
241,977,-224.47234597759962,-68.44776608841948,156.41468503373108,-307.88812740660023,-606.6179353360494,254.07391792499402,1,2,1
242,981,1562.1018727724004,1103.6105835209555,1067.113903783731,405.78057376527477,832.8195646639506,-82.85650199688098,1,2,1
243,985,1224.8167165224004,433.1923706303305,979.7857787837311,231.90630618714977,1788.8039396639506,-43.58428520000598,1,2,1
244,989,-643.1871897275996,-660.3891723384195,542.3619506587311,-469.71478756285023,132.0695646639506,578.553898393744,1,2,1
245,993,-97.42547097759962,-43.212658666544485,604.2779662837311,-258.15570553160023,-602.5866853360494,7.712589799994021,1,2,1
246,997,995.8206227724004,596.7848999272055,630.0494506587311,71.04082767152477,404.3195646639506,-363.460261762506,1,2,1
247,1001,1599.5198415224004,897.9074585209555,1084.057263158731,448.58428470277477,1894.6164396639506,-134.75713676250598,1,2,1
248,1005,-101.38250222759962,-272.8098266352945,1165.104138158731,-249.55023678160023,592.3351896639506,252.39716011249402,1,2,1
249,1009,-338.1285959775996,-161.16285397904448,752.2682006587311,-424.89960201597523,-681.5398103360494,113.16815620624402,1,2,1
250,1047,945.0823415224004,732.4152710209555,769.4791381587311,114.42559329652477,176.3508146639506,9.92548042499402,1,2,1
251,1051,1640.5354665224004,899.7626831303305,952.5182006587311,341.92168704652477,1787.9914396639506,19.49237495624402,1,2,1
252,1055,-94.83172097759962,-477.7529418696695,789.6392944087311,-302.23334225035023,875.3820646639506,327.409855424994,1,2,1
253,1059,-624.8825022275996,-385.3955199946695,569.2974975337311,-330.97748287535023,-616.6335603360494,93.61053901874402,1,2,1
254,1063,686.8753102724004,508.4506714115805,784.9693725337311,12.121638218399767,-48.82106033604941,37.10516792499402,1,2,1
255,1067,1773.9964040224004,954.0773803959555,1044.672497533731,403.05376712464977,1568.7101896639506,-49.86504691875598,1,2,1
256,1071,442.8401540224004,-47.884289525919485,1101.625622533731,-5.066838344100233,1291.3351896639506,-46.42315238750598,1,2,1
257,1075,-587.5309397275996,-344.6259887446695,784.4322631587311,-502.72845943785023,-480.3210603360494,138.38104683124402,1,2,1
258,1079,442.7737477724004,357.6882202397055,612.0787475337311,-100.66522701597523,-238.5710603360494,36.21112495624402,1,2,1
259,1083,1760.1839040224004,1081.0129272709555,930.9029662837311,377.88555423402477,1404.6008146639506,-36.25323051250598,1,2,1
260,1078,805.8323415224004,189.33494875533052,1136.539685033731,58.74737064027477,1562.3976896639506,182.52557808124402,1,2,1
261,1082,-648.7965647275996,-482.2902953852945,841.0494506587311,-475.61566646910023,-345.4148103360494,256.331242143744,1,2,1
262,1086,209.17609152240038,214.97239992720552,616.5924194087311,-159.47260006285023,-423.3210603360494,66.45331245624402,1,2,1
263,1090,1587.3596852724004,1002.2006714115805,809.4889037837311,339.93242923402477,1105.2883146639506,-101.20733207500598,1,2,1
264,1094,1135.2073415224004,380.9340698490805,936.1998412837311,196.85894290589977,1795.3508146639506,30.75751167499402,1,2,1
265,1098,-647.9918772275996,-577.9336059321695,814.9869506587311,-483.43890865660023,-83.69606033604941,222.82587104999402,1,2,1
266,1102,-83.52312722759962,44.383776880330515,726.0494506587311,-314.57147701597523,-529.9929353360494,126.08758979999402,1,2,1
267,1106,1310.1526540224004,845.3586303959555,837.2935912837311,189.43804446839977,724.1008146639506,-22.28301566875598,1,2,1
268,1110,1386.2190602724004,623.0705444584555,1148.430310033731,329.58355228089977,1895.2570646639506,13.32294136249402,1,2,1
269,1114,-524.6559397275996,-568.9033324946695,943.7330444087311,-458.67303951597523,317.9914396639506,239.67938667499402,1,2,1
270,1123,-250.08562722759962,-81.76954343216948,676.5396850337311,-378.60907467222523,-750.5085603360494,132.27899604999402,1,2,1
271,1127,1227.0940602724004,828.0358764897055,773.9947631587311,227.23491946839977,424.6789396639506,17.90497261249402,1,2,1
272,1131,1693.2424977724004,895.9628784428305,1285.043591283731,448.47246829652477,2048.9914396639506,-47.40655082500598,1,2,1
273,1135,-311.9332834775996,-410.7871215571695,1272.102185033731,-301.31683834410023,706.8820646639506,238.67352729999402,1,2,1
274,1139,-442.0231272275996,-181.54761960404448,927.5943725337311,-435.91913326597523,-677.4616853360494,233.19696479999402,1,2,1
275,1143,900.5354665224004,673.1384155522055,960.0494506587311,136.64336673402477,287.3508146639506,-21.83623832500598,1,2,1
276,1147,1780.2776540224004,987.4484741459555,1260.076794408731,379.47271243714977,2033.7726896639506,-85.18096488750598,1,2,1
277,1151,44.844060272400384,-257.5883910884195,1262.244763158731,-340.56635006285023,1083.4289396639506,236.90741401874402,1,2,1
278,1155,-621.6637522275996,-307.5444457759195,895.3424194087311,-646.3607836566002,-498.1023103360494,189.54413276874402,1,2,1
279,1159,658.1760915224004,510.0822632084555,895.5201537837311,25.599909702774767,72.27268966395059,-10.30254691875598,1,2,1
280,1150,1840.9182790224004,1086.9809448490805,1316.895153783731,289.93145267152477,1795.7726896639506,-25.18877738750598,1,2,1
281,1154,437.5862477724004,11.526599145955515,1423.244763158731,-219.21893795347523,1421.8820646639506,280.493351518744,1,2,1
282,1158,-677.4293772275996,-342.9047973384195,1063.270153783731,-500.15790279722523,-250.7741853360494,288.853214799994,1,2,1
283,1162,370.6448415224004,315.2646362553305,888.9264037837311,-307.57538326597523,-31.477310336049413,65.51434761249402,1,2,1
284,1166,1754.1956227724004,1101.5541870365805,1202.901013158731,494.80767337464977,1679.9914396639506,-172.46465629375598,1,2,1
285,1170,845.9534352724004,222.61668703658052,1351.070935033731,-1.9599047503502334,1960.8039396639506,-5.698054731255979,1,2,1
286,1174,-760.4215647275996,-499.7917602290445,1105.291638158731,-768.3563891253502,-241.0866853360494,193.52264839374402,1,2,1
287,1178,133.78156027240038,248.43284914595552,1005.8033569087311,-382.11835201597523,-233.3991853360494,50.22577339374402,1,2,1
288,1182,1616.3948415224004,1097.7543823490805,1289.805310033731,316.15020267152477,1462.4445646639506,-45.79717582500598,1,2,1
289,1186,1180.1995290224004,548.7062866459555,1546.537731908731,524.8259839215248,2232.3508146639506,-5.452449262505979,1,2,1
290,1194,-664.3746897275996,-417.4255492915445,1222.258435033731,-164.54657467222523,469.5070646639506,142.18085151874402,1,2,1
291,1198,-52.722345977599616,130.54979250533052,1002.8092162837311,-183.05365475035023,-250.1023103360494,46.87323433124402,1,2,1
292,1202,1386.9534352724004,928.3281128178305,1201.246716283731,324.71074954652477,1077.5851896639506,-130.30913871563098,1,2,1
293,1206,1436.4182790224004,752.9340698490805,1561.869763158731,463.42583743714977,2352.0383146639506,0.3815351124940207,1,2,1
294,1210,-457.1754709775996,-350.6386840571695,1341.192028783731,-399.75385006285023,627.6008146639506,333.243839799994,1,2,1
295,1214,-261.2848459775996,38.594714380330515,1022.8580444087311,-323.08734615660023,-407.1179353360494,160.21893745624402,1,2,1
296,1218,1029.4378102724004,812.4792358647055,1153.369763158731,232.80059329652477,853.8039396639506,-69.84771293438098,1,2,1
297,1222,1475.6018727724004,864.4023315678305,1464.014294408731,478.82622806214977,2461.6789396639506,-112.74077934063098,1,2,1
298,1226,-166.04265847759962,-259.7116821040445,1375.010388158731,-196.86713131285023,1017.6008146639506,227.67645698749402,1,2,1
299,1230,-376.5543772275996,-81.25538327591948,1039.285778783731,-325.61322506285023,-481.2585603360494,263.997746049994,1,2,1
300,1237,641.8128102724004,628.7031128178305,1098.631481908731,-75.81000240660023,339.2726896639506,173.89813667499402,1,2,1
301,1241,1320.2346852724004,971.3776733647055,1422.574841283731,392.50371829652477,2270.4445646639506,76.64569526874402,1,2,1
302,1245,92.42999777240038,-159.08424069779448,1384.063122533731,-91.79144771910023,1340.4914396639506,75.66229683124402,1,2,1
303,1249,-456.9059397275996,-239.17042233841948,1024.647106908731,-423.13373287535023,-619.1023103360494,104.58514839374402,1,2,1
304,1253,377.7503102724004,455.8122436772055,1050.149060033731,-315.80072506285023,-51.13356033604941,40.27948433124402,1,2,1
305,1257,1127.6760915224004,995.7409546147055,1303.260388158731,374.10821048402477,1826.1789396639506,69.87323433124402,1,2,1
306,1261,304.5276540224004,66.89207766158052,1384.397106908731,186.73345462464977,1642.9289396639506,161.22479683124402,1,2,1
307,1265,-484.4684397275996,-328.1750610102945,1020.3775756587311,-446.58075435972523,-442.8210603360494,79.73016792499402,1,2,1
308,1269,107.83234152240038,276.4843628178305,916.8892944087311,-247.29266842222523,-199.3679353360494,7.779972612494021,1,2,1
309,1273,878.8987477724004,870.2582885990805,1094.629528783731,285.52813235902477,1589.5383146639506,-118.90972465313098,1,2,1
310,1265,479.5628102724004,282.9887573490805,1331.557263158731,138.36431399964977,1692.1008146639506,199.53534370624402,1,2,1
311,1269,-417.5700022275996,-291.7417114009195,1070.467419408731,-314.66083248472523,-481.1335603360494,311.383488237494,1,2,1
312,1273,-22.011408477599616,197.78367922408052,845.1842162837311,-228.94183834410023,-669.5085603360494,184.20233589374402,1,2,1
313,1277,766.2034352724004,909.1057007084555,1048.875622533731,291.76446048402477,1089.2570646639506,154.02753120624402,1,2,1
314,1281,601.2698415224004,462.1379272709555,1265.776013158731,596.7539624371498,2261.6320646639506,43.67694526874402,1,2,1
315,1285,-383.6832834775996,-400.6618774165445,885.3053100337311,-346.35565670347523,-130.9304353360494,177.40741401874402,1,2,1
316,1289,-150.93328347759962,42.998034692830515,651.1041381587311,-491.55243404722523,-779.4148103360494,128.72528511249402,1,2,1
317,1293,473.3714040224004,684.9401733647055,833.1373412837311,-73.57489498472523,797.5695646639506,-39.53887504375598,1,2,1
318,1297,578.2893727724004,557.1328003178305,1076.524060033731,432.71441165589977,2056.3039396639506,-26.12774223125598,1,2,1
319,1301,-269.7340647275996,-313.5346801509195,939.3736694087311,-180.43866451597523,18.897689663950587,389.279484331244,1,2,1
320,1294,-264.7731272275996,-2.4655883540444847,729.8932006587311,-88.59515865660023,-969.0398103360494,248.57538276874402,1,2,1
321,1298,345.8089040224004,611.4028198490805,765.8346069087311,292.25615970277477,337.4758146639506,-38.59991020000598,1,2,1
322,1302,629.9221852724004,646.0480835209555,970.0182006587311,281.48247806214977,2224.0070646639506,-81.85064262188098,1,2,1
323,1306,-178.67156472759962,-305.3762328852945,839.2603881587311,-453.17450435972523,484.2258146639506,311.785831987494,1,2,1
324,1310,-372.9996897275996,-171.91407468216948,543.3228881587311,-474.25214107847523,-1095.3835603360494,275.330265581244,1,2,1
325,1314,168.98468527240038,460.6625854740805,614.2682006587311,-41.54486568785023,-141.5866853360494,131.16132026874402,1,2,1
326,1318,592.6174977724004,742.0934936772055,824.8892944087311,432.28985110902477,1946.9601896639506,-84.86822074688098,1,2,1
327,1322,-63.429377227599616,-193.72926022904448,782.9127319087311,112.43633548402477,988.4601896639506,162.32001167499402,1,2,1
