,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
328,1326,-453.2848459775996,-261.6787231196695,472.7369506587311,-348.14374264097523,-1138.2273103360494,302.331242143744,1,2,1
329,1330,-7.390314727599616,349.1052124272055,456.6432006587311,124.23809329652477,-411.0866853360494,73.73993354999402,1,2,1
330,1340,464.9456227724004,738.6288940678305,647.2369506587311,355.06450931214977,1749.3664396639506,-235.83184379375598,1,2,1
331,1344,25.734685272400384,-53.405041479044485,709.9107787837311,-186.58539303160023,1243.8195646639506,143.43280464374402,1,2,1
332,1348,-508.1832834775996,-326.1633422602945,412.9010131587311,-361.57709225035023,-1073.8366853360494,253.89471870624402,1,2,1
333,1352,-179.00750222759962,211.97703859908052,297.4322631587311,-57.81683834410023,-778.0241853360494,-26.70879691875598,1,2,1
334,1356,344.9846852724004,755.5046264897055,555.5064819087311,438.21294681214977,1390.6789396639506,-244.37017387188098,1,2,1
335,1360,107.11749777240038,122.25731203658052,647.5728881587311,73.32085696839977,1612.0851896639506,10.39520698749402,1,2,1
336,1364,-532.7028147275996,-403.1206176509195,341.9342162837311,-533.4843188128502,-907.2429353360494,255.77264839374402,1,2,1
337,1368,-308.0895334775996,115.28343508345552,252.28187253373108,-131.86835201597523,-1006.1491853360494,-49.95489066875598,1,2,1
338,1372,186.53156027240038,700.2509643803305,393.2760131587311,349.70000735902477,900.8508146639506,-351.792537153131,1,2,1
339,1376,124.25812277240038,282.6086303959555,522.0455444087311,227.61480228089977,1873.6320646639506,-196.49273246563098,1,2,1
340,1368,-506.5739084775996,-408.1496703852945,359.3248412837311,-442.28925045347523,-515.9304353360494,161.73846870624402,1,2,1
341,1372,-437.1051584775996,-2.8007934321694847,119.91468503373108,-224.98553951597523,-1234.1648103360494,-129.77276176250598,1,2,1
342,1376,60.086247772400384,627.4067260990805,240.97132565873108,354.23760501527477,461.1789396639506,-396.406794965631,1,2,1
343,1380,211.78937277240038,508.3613159428305,513.1490600337311,483.31890384339977,1976.8508146639506,-240.57036918438098,1,2,1
344,1384,-462.1832834775996,-370.6880004634195,333.7760131587311,-410.16986568785023,-178.6648103360494,171.79706245624402,1,2,1
345,1388,-528.6129709775996,-89.79371335404448,55.430310033731075,-446.87128170347523,-1331.8366853360494,-39.87383598125598,1,2,1
346,1392,-74.24578347759962,528.8578979740805,143.04945065873108,261.45537845277477,0.3976896639505867,-378.502986371881,1,2,1
347,1396,217.51202902240038,608.5417358647055,377.0494506587311,444.98565189027477,1956.9133146639506,-416.590388715631,1,2,1
348,1400,-398.0114084775996,-296.4355590571695,312.6529662837311,-224.49384029722523,228.5226896639506,5.388371049994021,1,2,1
349,1404,-632.9723459775996,-205.08399655716948,42.979138158731075,-378.85492428160023,-1410.6491853360494,-65.26568168438098,1,2,1
350,1416,-183.12078347759962,396.6249878178305,31.692028783731075,-19.483586390975233,-387.1804353360494,-335.408748090631,1,2,1
351,1420,201.50812277240038,701.8603393803305,290.9049194087311,471.13701907777477,1795.6789396639506,-516.569636762506,1,2,1
352,1424,-345.0153147275996,-211.83424069779448,296.8502319087311,-82.35907467222523,733.6164396639506,-150.22466605938098,1,2,1
353,1428,-669.5621897275996,-290.8029906977945,2.0533569087310752,-436.85785396910023,-1390.5554353360494,-73.78155082500598,1,2,1
354,1432,-302.9254709775996,280.6865112553305,-33.149768091268925,-83.56610592222523,-702.0398103360494,-387.108455121881,1,2,1
355,1436,164.20343527240038,733.0410034428305,210.84241940873108,350.48247806214977,1508.4601896639506,-519.296687543756,1,2,1
356,1440,-210.10125222759962,-57.339123510294485,269.6490600337311,-52.13959225035023,1130.3820646639506,-162.65215629375598,1,2,1
357,1444,-676.0426584775996,-324.4423949946695,-14.263049341268925,-358.13495357847523,-1321.3054353360494,-35.85088676250598,1,2,1
358,1448,-356.9059397275996,206.21043703658052,-102.21617434126892,-24.825627406600233,-1016.8054353360494,-343.701228559381,1,2,1
359,1452,114.00031027240038,726.9836303959555,85.55921628373108,382.35601321839977,1147.2883146639506,-570.124568403131,1,2,1
360,1446,-63.202814727599616,133.58958742720552,272.0182006587311,175.31182376527477,1485.6164396639506,-252.34966605938098,1,2,1
361,1450,-646.3825022275996,-385.0825317134195,-2.9525024662689248,-395.06000240660023,-1022.9148103360494,-16.44951957500598,1,2,1
362,1454,-455.4762522275996,84.81810305220552,-163.46031496626892,-189.62518795347523,-1232.7741853360494,-266.945369184381,1,2,1
363,1458,48.867497772400384,691.0419800053305,15.018200658731075,367.40264407777477,703.2414396639506,-533.288875043756,1,2,1
364,1462,37.222966522400384,316.4492065678305,214.03773190873108,250.07842532777477,1761.1320646639506,-346.137751996881,1,2,1
365,1466,-612.6754709775996,-412.2624633540445,3.2389037837310752,-420.98798092222523,-717.7273103360494,28.11981636249402,1,2,1
366,1470,-508.8512522275996,4.150622583455515,-206.84508059126892,-254.62396725035023,-1457.0710603360494,-204.60650199688098,1,2,1
367,1474,-48.003595977599616,590.4369995365805,-89.07359621626892,279.58257571839977,256.8351896639506,-498.688289106256,1,2,1
368,1478,105.73077902240038,462.5849487553305,164.05921628373108,410.38506595277477,1890.2414396639506,-427.587459028131,1,2,1
369,1482,-531.2731272275996,-379.0476196040445,24.539685033731075,-292.44305904722523,-293.6648103360494,-18.81866020000598,1,2,1
370,1525,-584.0426584775996,-102.75782468216948,-231.25328371626892,-292.77850826597523,-1528.2273103360494,-139.83111137188098,1,2,1
371,1529,-118.88250222759962,495.8220093022055,-178.61461184126892,245.02691165589977,-138.2273103360494,-506.734919965631,1,2,1
372,1533,167.46515402240038,603.6691772709555,58.178356908731075,462.73296634339977,1871.3508146639506,-501.862361371881,1,2,1
373,1537,-430.2184397275996,-314.4065063227945,35.492810033731075,-293.62787350035023,127.02268966395059,-13.05205863750598,1,2,1
374,1541,-626.8239084775996,-206.91700436966948,-278.2806274662689,-428.45355709410023,-1558.8366853360494,-126.59893363750598,1,2,1
375,1545,-208.91375222759962,364.7736694584555,-265.7650024662689,101.77447024964977,-519.1648103360494,-439.567927778131,1,2,1
376,1549,199.36359152240038,672.2443725834555,0.06507565873107524,492.48296634339977,1716.7414396639506,-532.707576215631,1,2,1
377,1553,-276.6637522275996,-177.07740476029448,63.074841283731075,-135.84686764097523,612.1789396639506,-88.53374809063098,1,2,1
378,1557,-661.4020334775996,-313.8476684321695,-294.0833618412689,-436.07538326597523,-1531.0866853360494,-64.48321098125598,1,2,1
379,1561,-296.6676584775996,238.84398195845552,-349.2923462162689,6.533747593399767,-909.2116853360494,-372.087947309381,1,2,1
380,1569,190.75812277240038,707.4929077397055,-47.388049341268925,501.26739017152477,1404.6008146639506,-534.987605512506,1,2,1
381,1573,-137.99187722759962,-41.960949682169485,50.668591283731075,-64.81293209410023,1085.9914396639506,-134.80181449688098,1,2,1
382,1577,-624.7262522275996,-351.4209106196695,-234.42711184126892,-445.64203365660023,-1399.0554353360494,-13.67803520000598,1,2,1
383,1581,-352.7028147275996,149.34764406783052,-337.6028930912689,-77.97821529722523,-1203.8210603360494,-288.671199262506,1,2,1
384,1585,150.74640402240038,692.1821167240805,-126.80406496626892,526.8823804058998,1044.2883146639506,-522.582332075006,1,2,1
385,1589,-8.980158477599616,129.54393313033052,57.688122533731075,217.57891360902477,1454.7570646639506,-239.43047660625598,1,2,1
386,1593,-592.4918772275996,-403.5227172602945,-203.80601809126892,-468.10541256285023,-1153.1179353360494,36.74774604999402,1,2,1
387,1597,-416.6520334775996,44.964831567830515,-388.1400024662689,-154.48822506285023,-1420.8210603360494,-228.61211723125598,1,2,1
388,1601,89.61359152240038,632.9052612553305,-225.37437746626892,414.67656985902477,593.1789396639506,-516.346248090631,1,2,1
389,1605,118.62921652240038,303.7534057865805,24.361950658731075,314.31719485902477,1704.3351896639506,-321.573054731256,1,2,1
390,1602,-533.5075022275996,-412.4411742915445,-158.96812746626892,-436.45551021910023,-816.4460603360494,45.53192573749402,1,2,1
391,1606,-475.6168772275996,-44.643322729044485,-369.4095337162689,-260.05560787535023,-1566.1023103360494,-156.34893363750598,1,2,1
392,1610,27.074529022400384,559.2785522709555,-255.43883059126892,341.25103274964977,153.1945646639506,-458.410457075006,1,2,1
393,1614,192.76984152240038,459.3886596928305,-1.8567993412689248,413.46953860902477,1810.7258146639506,-386.214412153131,1,2,1
394,1618,-440.0309397275996,-377.8405883540445,-127.60875246626892,-431.82855709410023,-448.3210603360494,61.11102729999402,1,2,1
395,1622,-510.9098459775996,-126.78590085404448,-385.3919555912689,-343.91913326597523,-1701.5866853360494,-79.79424613750598,1,2,1
396,1626,-55.827814727599616,457.6674682865805,-290.7982055912689,261.74590579652477,-273.3054353360494,-431.565974653131,1,2,1
397,1630,236.64484152240038,567.7050659428305,-78.68101809126892,447.13140384339977,1789.0070646639506,-456.622371137506,1,2,1
398,1634,-332.1168772275996,-299.4531371821695,-98.77476809126892,-216.42499264097523,58.17893966395059,-6.972468793755979,1,2,1
399,1638,-535.6989084775996,-191.85181882279448,-346.1634399662689,-327.87079342222523,-1738.3210603360494,-51.45244926250598,1,2,1
400,1633,-123.89031472759962,367.5676147709555,-341.1126587162689,105.66387454652477,-689.6960603360494,-339.499080121881,1,2,1
401,1637,281.2815602724004,673.1606323490805,-81.96617434126892,536.3818921246498,1593.1789396639506,-478.035212934381,1,2,1
402,1641,-172.95281472759962,-168.74000241654448,-35.206408716268925,-93.13275631285023,548.8664396639506,-47.16094535625598,1,2,1
403,1645,-564.8903147275996,-286.2209594477945,-339.4134399662689,-384.82294185972523,-1678.0710603360494,31.45038276874402,1,2,1
404,1649,-216.42547097759962,246.10838625533052,-376.0267212162689,47.97393314027477,-1044.5085603360494,-289.721736371881,1,2,1
405,1653,242.72296652240038,680.2238647709555,-169.20445559126892,519.7522534527748,1310.2101896639506,-509.104304731256,1,2,1
406,1657,-59.202814727599616,-26.650158666544485,-28.657580591268925,31.858210484024767,985.9289396639506,-110.19268363750598,1,2,1
407,1661,-530.9137522275996,-336.0651977290445,-273.4310180912689,-472.55341060972523,-1532.4929353360494,77.91962104999402,1,2,1
408,1665,-268.5700022275996,159.67406008345552,-391.7396118412689,-75.22894771910023,-1316.9929353360494,-245.01836723125598,1,2,1
409,1669,225.96124777240038,693.0314819584555,-199.24547121626892,466.59966556214977,902.6945646639506,-461.249080121881,1,2,1
410,1678,95.76202902240038,157.12596438033052,-23.964221216268925,164.78423587464977,1368.3820646639506,-148.61529105938098,1,2,1
411,1682,-507.5778147275996,-382.3332641352945,-275.8235962162689,-437.46136959410023,-1310.9616853360494,80.44549995624402,1,2,1
412,1686,-342.1520334775996,60.767565942830515,-402.1321899662689,-128.33661373472523,-1558.7273103360494,-189.96612113750598,1,2,1
413,1690,157.02765402240038,641.6894409428305,-240.55211184126892,404.46197024964977,451.9601896639506,-438.741023481256,1,2,1
414,1694,188.90265402240038,316.2255737553305,7.463513158731075,298.24639407777477,1617.8039396639506,-255.83672660625598,1,2,1
415,1698,-439.8317209775996,-395.0068481196695,-177.40758059126892,-404.67133053160023,-920.1023103360494,82.63592964374402,1,2,1
416,1702,-401.8121897275996,-32.975598119669485,-411.8333618412689,-223.93500240660023,-1733.7429353360494,-120.00493949688098,1,2,1
417,1706,98.51202902240038,569.6721069584555,-302.0189087162689,380.85845462464977,-1.1648103360494133,-429.286189496881,1,2,1
418,1710,278.7542165224004,481.6955444584555,-38.804064966268925,400.39385501527477,1733.4289396639506,-347.434138715631,1,2,1
419,1714,-358.2262522275996,-358.7968871821695,-111.71617434126892,-393.98724850035023,-500.7273103360494,93.25311714374402,1,2,1
420,1708,-447.5660959775996,-121.06373288529448,-415.6107055912689,-265.71039303160023,-1867.2273103360494,-38.55547660625598,1,2,1
421,1712,19.789372772400384,479.3710815678305,-333.2220337162689,273.36895267152477,-442.6023103360494,-329.373835981256,1,2,1
422,1716,311.5237477724004,584.3349487553305,-71.75133059126892,556.7219800152748,1690.4758146639506,-398.239558637506,1,2,1
423,1720,-242.12859597759962,-275.4697387446695,-67.83922121626892,-192.88861568785023,-27.680435336049413,74.96942573749402,1,2,1
424,1724,-462.2067209775996,-191.38233640091948,-365.1849243412689,-365.53339107847523,-1846.0241853360494,12.92059761249402,1,2,1
425,1728,-58.198908477599616,374.4965698490805,-372.1360962162689,107.92119876527477,-838.2429353360494,-310.151423871881,1,2,1
426,1732,350.0120290224004,690.0585815678305,-116.94664309126892,515.9971264996498,1486.9445646639506,-426.492244184381,1,2,1
427,1736,-121.89812722759962,-155.28443601029448,-63.100939966268925,-95.70306881285023,463.3664396639506,1.6329999562440207,1,2,1
428,1740,-506.4606272275996,-285.2597778071695,-373.1204712162689,-431.42621334410023,-1793.4929353360494,33.77508979999402,1,2,1
429,1744,-132.82781472759962,271.7905151615805,-368.8060180912689,23.476374546524767,-1190.1023103360494,-254.60723441875598,1,2,1
430,1736,344.2464040224004,728.1459839115805,-145.60093996626892,559.0464429058998,1183.1164396639506,-448.463923871881,1,2,1
431,1740,30.984685272400384,14.343005395955515,1.3619506587310752,87.89409915589977,891.4758146639506,-54.22393363750598,1,2,1
432,1744,-470.4293772275996,-329.9184692134195,-286.0150024662689,-420.36224850035023,-1645.2585603360494,118.26434761249402,1,2,1
433,1748,-197.82781472759962,179.14232180220552,-395.3157837162689,-42.34955318785023,-1449.7273103360494,-179.43828910625598,1,2,1
434,1752,296.4807790224004,714.6232788334555,-211.15953371626892,492.39361087464977,781.4758146639506,-452.598933637506,1,2,1
435,1756,154.27765402240038,184.26097414595552,-20.745471216268925,214.58379642152477,1287.7414396639506,-142.44610160625598,1,2,1
436,1760,-462.9879709775996,-391.3857543696695,-272.8724243412689,-470.16180904722523,-1377.4773103360494,147.12079292499402,1,2,1
437,1764,-286.6090647275996,59.538317895955515,-425.6907837162689,-97.96063717222523,-1675.6491853360494,-135.09258598125598,1,2,1
438,1768,231.50421652240038,667.5727417240805,-212.41148684126892,404.57354251527477,347.7570646639506,-411.538875043756,1,2,1
439,1772,265.5237477724004,361.8010132084555,16.693981908731075,329.96343509339977,1548.4289396639506,-229.52862113750598,1,2,1
440,1778,-382.9918772275996,-370.3081176509195,-192.45054934126892,-372.30585201597523,-1014.3679353360494,148.70770698749402,1,2,1
441,1782,-340.5895334775996,-17.418713354044485,-401.5286743412689,-211.61932857847523,-1855.4304353360494,-68.66314262188098,1,2,1
442,1786,149.11359152240038,579.7973510990805,-300.2982055912689,336.24444095277477,-123.50856033604941,-377.877253950006,1,2,1
443,1790,342.7268727724004,508.7189819584555,-33.059924341268925,442.68340579652477,1658.0226896639506,-322.042537153131,1,2,1
444,1794,-285.3785959775996,-330.0078246821695,-125.01500246626892,-422.44086178160023,-549.6804353360494,93.54364448749402,1,2,1
445,1798,-393.8746897275996,-101.97535397904448,-411.7669555912689,-297.58417232847523,-1982.0866853360494,-19.04229301250598,1,2,1
446,1802,84.58624777240038,497.3864624272055,-328.7298462162689,302.85088626527477,-545.9929353360494,-291.487605512506,1,2,1
447,1806,395.7229665224004,644.1481811772055,-69.71812746626892,546.5518139996498,1615.2101896639506,-356.374812543756,1,2,1
448,1810,-184.08172097759962,-248.42408444779448,-61.313830591268925,-242.88934810972523,-88.58668533604941,120.16424995624402,1,2,1
449,1814,-400.8707834775996,-175.06568601029448,-376.6282837162689,-319.51117428160023,-1951.2898103360494,38.78192573749402,1,2,1
450,1822,-1.8707834775996162,391.9533569584555,-376.7630493412689,130.92119876527477,-927.3991853360494,-267.079646528131,1,2,1
451,1826,380.9026540224004,706.3754760990805,-100.07164309126892,567.5400952496498,1422.1476896639506,-390.729304731256,1,2,1
452,1830,-39.980158477599616,-112.70435788529448,-23.202502466268925,-64.63422115660023,428.3195646639506,40.14520698749402,1,2,1
453,1834,-431.1129709775996,-262.4162719477945,-346.3196899662689,-401.87738521910023,-1868.3054353360494,79.08173042499402,1,2,1
454,1838,-100.33172097759962,273.5114624272055,-404.6360962162689,-19.438908656600233,-1262.7898103360494,-221.88433402813098,1,2,1
455,1842,367.4026540224004,738.2265503178305,-154.16148684126892,503.07769290589977,1102.6633146639506,-399.111384809381,1,2,1
456,1846,87.33624777240038,49.345935083455515,15.375622533731075,136.15142337464977,899.3351896639506,-49.08282035625598,1,2,1
457,1850,-420.9450022275996,-304.3256957759195,-266.8607055912689,-405.61005123472523,-1695.8523103360494,157.89423042499402,1,2,1
458,1854,-167.07390847759962,185.82567141158052,-399.9192993412689,-58.91205318785023,-1559.0241853360494,-177.11382621563098,1,2,1
459,1858,330.1214040224004,730.1130249272055,-203.11265871626892,476.81450931214977,703.7570646639506,-428.257869184381,1,2,1
460,1851,202.15656027240038,217.98973391158052,-5.075549341268925,190.71221439027477,1238.6633146639506,-108.18096488750598,1,2,1
461,1855,-386.8356272275996,-337.6074340571695,-221.44078371626892,-408.04633053160023,-1445.9460603360494,181.54217964374402,1,2,1
462,1859,-228.22625222759962,99.59251711470552,-419.4095337162689,-129.20843990660023,-1783.4773103360494,-99.77666801250598,1,2,1
463,1863,271.2464040224004,686.9741089115805,-275.8900024662689,407.74761478089977,259.4445646639506,-369.942195356256,1,2,1
464,1867,317.1760915224004,391.9533569584555,-4.807971216268925,373.37066165589977,1534.1476896639506,-217.61504691875598,1,2,1
465,1871,-322.1051584775996,-337.7417114009195,-144.84117434126892,-378.92206295347523,-1062.9616853360494,184.49286323749402,1,2,1
466,1875,-286.4098459775996,1.0661499272055153,-393.8626587162689,-223.95746334410023,-1919.6648103360494,-58.22491020000598,1,2,1
467,1879,179.09015402240038,587.6205932865805,-308.8138305912689,303.36504642152477,-186.2429353360494,-336.079402387506,1,2,1
468,1883,369.3909352724004,529.1706421147055,-52.753283716268925,472.14287845277477,1634.0539396639506,-284.782039106256,1,2,1
469,1887,-223.80047097759962,-277.9953735102945,-90.46031496626892,-289.71625240660023,-612.0866853360494,160.82245308124402,1,2,1
470,1893,-337.8395334775996,-73.67823483841948,-369.6556274662689,-297.47235592222523,-2016.8991853360494,30.60077339374402,1,2,1
471,1897,103.34015402240038,509.7023803959555,-318.8509399662689,238.16485110902477,-620.1335603360494,-271.974666059381,1,2,1
472,1901,421.4495290224004,660.1967651615805,-70.79039309126892,546.9094800152748,1567.8351896639506,-332.838435590631,1,2,1
473,1905,-123.77703347759962,-207.83326413529448,-63.860705591268925,-177.51044185972523,-86.03981033604941,124.27704292499402,1,2,1
474,1909,-380.6207834775996,-169.47779538529448,-358.5462524662689,-352.18939693785023,-2003.1335603360494,83.21698433124402,1,2,1
475,1913,17.664372772400384,399.3295776615805,-357.1829712162689,119.07476321839977,-1023.1335603360494,-250.85210746563098,1,2,1
476,1917,430.0784352724004,733.8681518803305,-135.40953371626892,514.3652905621498,1355.7101896639506,-399.759578168756,1,2,1
477,1921,1.7737477724003838,-80.04835202591948,-22.868518091268925,-71.89862545347523,413.3039396639506,47.23065620624402,1,2,1
478,1925,-401.4098459775996,-237.49415280716948,-314.9837524662689,-410.19208248472523,-1937.2741853360494,101.43378120624402,1,2,1
479,1929,-68.70281472759962,289.0012085209555,-387.2903930912689,33.82525149964977,-1316.6179353360494,-204.87456840313098,1,2,1
480,1920,407.3440602724004,756.5773803959555,-169.63023684126892,551.6033276715248,1042.5851896639506,-381.676814496881,1,2,1
481,1924,136.55499777240038,87.56737063033052,15.822888158731075,154.52471439027477,844.5539396639506,2.8849530812440207,1,2,1
482,1928,-386.2301584775996,-292.4345824946695,-280.1810180912689,-419.42352779722523,-1760.7741853360494,178.01092964374402,1,2,1
483,1932,-142.50750222759962,194.45335695845552,-408.0775024662689,-77.19598873472523,-1617.6491853360494,-133.55010551250598,1,2,1
484,1936,349.5003102724004,739.0983764897055,-211.51695559126892,481.24004642152477,667.6164396639506,-386.415584028131,1,2,1
485,1940,255.06281027240038,262.9838745365805,4.692028783731075,243.90923587464977,1255.8039396639506,-95.35113090313098,1,2,1
486,1944,-353.3278147275996,-319.9719360102945,-214.24351809126892,-419.35638912535023,-1478.5554353360494,196.78632026874402,1,2,1
487,1948,-208.89422097759962,108.28734133345552,-386.8431274662689,-132.60590084410023,-1839.0866853360494,-85.60576957500598,1,2,1
488,1952,294.4026540224004,701.1227905522055,-249.15758059126892,433.13921634339977,216.0851896639506,-367.505916059381,1,2,1
489,1956,335.0354665224004,415.8251831303305,-5.768908716268925,359.26665774964977,1504.7258146639506,-203.84649223125598,1,2,1
490,1997,-293.4254709775996,-321.0896117915445,-151.12242434126892,-393.87543209410023,-1069.7429353360494,171.08173042499402,1,2,1
